cellline	Cellcount	location[column]	location[plate]	location[row]	SeedingNumber	Untrt	location[well]	drug	drug[HMSLid]	durg[conc]=uM	readout[time]=h	pert_type	Date
SKBR3	475	13	2	9	625	0	I13	Lapatinib	-	0.31623	72	trt_cp	20140523_Bati
SKBR3	957	13	2	10	625	0	J13	OSI906	-	0.31623	72	trt_cp	20140523_Bati
SKBR3	251	13	2	11	312.5	0	K13	Lapatinib	-	0.31623	72	trt_cp	20140523_Bati
SKBR3	353	13	2	12	312.5	0	L13	OSI906	-	0.31623	72	trt_cp	20140523_Bati
SKBR3	73	13	2	13	156.25	0	M13	Lapatinib	-	0.31623	72	trt_cp	20140523_Bati
SKBR3	174	13	2	14	156.25	0	N13	OSI906	-	0.31623	72	trt_cp	20140523_Bati
SKBR3	6633	14	2	3	5000	0	C14	17-AAG	-	0.0001	72	trt_cp	20140523_Bati
SKBR3	6357	14	2	4	5000	0	D14	Lapatinib	-	0.0016667	72	trt_cp	20140523_Bati
SKBR3	4767	14	2	5	2500	0	E14	17-AAG	-	0.0001	72	trt_cp	20140523_Bati
SKBR3	3960	14	2	6	2500	0	F14	Lapatinib	-	0.0016667	72	trt_cp	20140523_Bati
SKBR3	2201	14	2	7	1250	0	G14	17-AAG	-	0.0001	72	trt_cp	20140523_Bati
SKBR3	1898	14	2	8	1250	0	H14	Lapatinib	-	0.0016667	72	trt_cp	20140523_Bati
SKBR3	843	14	2	9	625	0	I14	17-AAG	-	0.0001	72	trt_cp	20140523_Bati
SKBR3	903	14	2	10	625	0	J14	Lapatinib	-	0.0016667	72	trt_cp	20140523_Bati
SKBR3	406	14	2	11	312.5	0	K14	17-AAG	-	0.0001	72	trt_cp	20140523_Bati
SKBR3	337	14	2	12	312.5	0	L14	Lapatinib	-	0.0016667	72	trt_cp	20140523_Bati
SKBR3	143	14	2	13	156.25	0	M14	17-AAG	-	0.0001	72	trt_cp	20140523_Bati
SKBR3	130	14	2	14	156.25	0	N14	Lapatinib	-	0.0016667	72	trt_cp	20140523_Bati
SKBR3	5714	15	2	4	5000	0	D15	17-AAG	-	0.01	72	trt_cp	20140523_Bati
SKBR3	2871	15	2	6	2500	0	F15	17-AAG	-	0.01	72	trt_cp	20140523_Bati
SKBR3	960	15	2	8	1250	0	H15	17-AAG	-	0.01	72	trt_cp	20140523_Bati
SKBR3	551	15	2	10	625	0	J15	17-AAG	-	0.01	72	trt_cp	20140523_Bati
SKBR3	276	15	2	12	312.5	0	L15	17-AAG	-	0.01	72	trt_cp	20140523_Bati
SKBR3	92	15	2	14	156.25	0	N15	17-AAG	-	0.01	72	trt_cp	20140523_Bati
SKBR3	6515	15	2	3	5000	0	C15	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	4416	15	2	5	2500	0	E15	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	2404	15	2	7	1250	0	G15	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	741	15	2	9	625	0	I15	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	256	15	2	11	312.5	0	K15	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	127	15	2	13	156.25	0	M15	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	6426	16	2	3	5000	0	C16	17-AAG	-	0.0003	72	trt_cp	20140523_Bati
SKBR3	4407	16	2	4	5000	0	D16	Lapatinib	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	4483	16	2	5	2500	0	E16	17-AAG	-	0.0003	72	trt_cp	20140523_Bati
SKBR3	2418	16	2	6	2500	0	F16	Lapatinib	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	2108	16	2	7	1250	0	G16	17-AAG	-	0.0003	72	trt_cp	20140523_Bati
SKBR3	1122	16	2	8	1250	0	H16	Lapatinib	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	954	16	2	9	625	0	I16	17-AAG	-	0.0003	72	trt_cp	20140523_Bati
SKBR3	567	16	2	10	625	0	J16	Lapatinib	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	334	16	2	11	312.5	0	K16	17-AAG	-	0.0003	72	trt_cp	20140523_Bati
SKBR3	321	16	2	12	312.5	0	L16	Lapatinib	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	156	16	2	13	156.25	0	M16	17-AAG	-	0.0003	72	trt_cp	20140523_Bati
SKBR3	110	16	2	14	156.25	0	N16	Lapatinib	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	3826	17	2	3	5000	0	C17	Erlotinib	-	10	72	trt_cp	20140523_Bati
SKBR3	6140	17	2	4	5000	0	D17	Lapatinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	2015	17	2	5	2500	0	E17	Erlotinib	-	10	72	trt_cp	20140523_Bati
SKBR3	4017	17	2	6	2500	0	F17	Lapatinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	910	17	2	7	1250	0	G17	Erlotinib	-	10	72	trt_cp	20140523_Bati
SKBR3	1947	17	2	8	1250	0	H17	Lapatinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	387	17	2	9	625	0	I17	Erlotinib	-	10	72	trt_cp	20140523_Bati
SKBR3	711	17	2	10	625	0	J17	Lapatinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	191	17	2	11	312.5	0	K17	Erlotinib	-	10	72	trt_cp	20140523_Bati
SKBR3	488	17	2	12	312.5	0	L17	Lapatinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	40	17	2	13	156.25	0	M17	Erlotinib	-	10	72	trt_cp	20140523_Bati
SKBR3	134	17	2	14	156.25	0	N17	Lapatinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	6429	18	2	3	5000	0	C18	17-AAG	-	0.001	72	trt_cp	20140523_Bati
SKBR3	3173	18	2	4	5000	0	D18	17-AAG	-	0.1	72	trt_cp	20140523_Bati
SKBR3	4626	18	2	5	2500	0	E18	17-AAG	-	0.001	72	trt_cp	20140523_Bati
SKBR3	1465	18	2	6	2500	0	F18	17-AAG	-	0.1	72	trt_cp	20140523_Bati
SKBR3	2079	18	2	7	1250	0	G18	17-AAG	-	0.001	72	trt_cp	20140523_Bati
SKBR3	696	18	2	8	1250	0	H18	17-AAG	-	0.1	72	trt_cp	20140523_Bati
SKBR3	931	18	2	9	625	0	I18	17-AAG	-	0.001	72	trt_cp	20140523_Bati
SKBR3	306	18	2	10	625	0	J18	17-AAG	-	0.1	72	trt_cp	20140523_Bati
SKBR3	428	18	2	11	312.5	0	K18	17-AAG	-	0.001	72	trt_cp	20140523_Bati
SKBR3	147	18	2	12	312.5	0	L18	17-AAG	-	0.1	72	trt_cp	20140523_Bati
SKBR3	81	18	2	13	156.25	0	M18	17-AAG	-	0.001	72	trt_cp	20140523_Bati
SKBR3	61	18	2	14	156.25	0	N18	17-AAG	-	0.1	72	trt_cp	20140523_Bati
SKBR3	3000	19	2	3	5000	0	C19	Lapatinib	-	10	72	trt_cp	20140523_Bati
SKBR3	6469	19	2	4	5000	0	D19	OSI906	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	1528	19	2	5	2500	0	E19	Lapatinib	-	10	72	trt_cp	20140523_Bati
SKBR3	4139	19	2	6	2500	0	F19	OSI906	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	611	19	2	7	1250	0	G19	Lapatinib	-	10	72	trt_cp	20140523_Bati
SKBR3	2185	19	2	8	1250	0	H19	OSI906	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	287	19	2	9	625	0	I19	Lapatinib	-	10	72	trt_cp	20140523_Bati
SKBR3	766	19	2	10	625	0	J19	OSI906	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	100	19	2	11	312.5	0	K19	Lapatinib	-	10	72	trt_cp	20140523_Bati
SKBR3	394	19	2	12	312.5	0	L19	OSI906	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	62	19	2	13	156.25	0	M19	Lapatinib	-	10	72	trt_cp	20140523_Bati
SKBR3	106	19	2	14	156.25	0	N19	OSI906	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	5641	20	2	4	5000	0	D20	OSI906	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	3557	20	2	6	2500	0	F20	OSI906	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	1737	20	2	8	1250	0	H20	OSI906	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	683	20	2	10	625	0	J20	OSI906	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	327	20	2	12	312.5	0	L20	OSI906	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	108	20	2	14	156.25	0	N20	OSI906	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	6547	20	2	3	5000	0	C20	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	4345	20	2	5	2500	0	E20	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	1938	20	2	7	1250	0	G20	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	895	20	2	9	625	0	I20	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	443	20	2	11	312.5	0	K20	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	168	20	2	13	156.25	0	M20	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	6383	21	2	4	5000	0	D21	Erlotinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	4241	21	2	6	2500	0	F21	Erlotinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	2053	21	2	8	1250	0	H21	Erlotinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	812	21	2	10	625	0	J21	Erlotinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	332	21	2	12	312.5	0	L21	Erlotinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	101	21	2	14	156.25	0	N21	Erlotinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	6295	21	2	3	5000	0	C21	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	3831	21	2	5	2500	0	E21	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	2048	21	2	7	1250	0	G21	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	634	21	2	9	625	0	I21	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	376	21	2	11	312.5	0	K21	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	125	21	2	13	156.25	0	M21	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	6417	22	2	3	5000	0	C22	17-AAG	-	6.67E-05	72	trt_cp	20140523_Bati
SKBR3	2462	22	2	4	5000	0	D22	Lapatinib	-	1	72	trt_cp	20140523_Bati
SKBR3	4383	22	2	5	2500	0	E22	17-AAG	-	6.67E-05	72	trt_cp	20140523_Bati
SKBR3	1671	22	2	6	2500	0	F22	Lapatinib	-	1	72	trt_cp	20140523_Bati
SKBR3	1919	22	2	7	1250	0	G22	17-AAG	-	6.67E-05	72	trt_cp	20140523_Bati
SKBR3	743	22	2	8	1250	0	H22	Lapatinib	-	1	72	trt_cp	20140523_Bati
SKBR3	769	22	2	9	625	0	I22	17-AAG	-	6.67E-05	72	trt_cp	20140523_Bati
SKBR3	339	22	2	10	625	0	J22	Lapatinib	-	1	72	trt_cp	20140523_Bati
SKBR3	336	22	2	11	312.5	0	K22	17-AAG	-	6.67E-05	72	trt_cp	20140523_Bati
SKBR3	138	22	2	12	312.5	0	L22	Lapatinib	-	1	72	trt_cp	20140523_Bati
SKBR3	77	22	2	13	156.25	0	M22	17-AAG	-	6.67E-05	72	trt_cp	20140523_Bati
SKBR3	60	22	2	14	156.25	0	N22	Lapatinib	-	1	72	trt_cp	20140523_Bati
SKBR3	6312	23	2	3	5000	0	C23	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	6254	23	2	4	5000	0	D23	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	3893	23	2	5	2500	0	E23	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	3813	23	2	6	2500	0	F23	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	1926	23	2	7	1250	0	G23	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	2013	23	2	8	1250	0	H23	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	840	23	2	9	625	0	I23	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	919	23	2	10	625	0	J23	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	218	23	2	11	312.5	0	K23	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	226	23	2	12	312.5	0	L23	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	106	23	2	13	156.25	0	M23	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	145	23	2	14	156.25	0	N23	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	6612	2	3	3	5000	0	C02	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	6099	2	3	4	5000	0	D02	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	4048	2	3	5	2500	0	E02	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	4001	2	3	6	2500	0	F02	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	1970	2	3	7	1250	0	G02	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	1700	2	3	8	1250	0	H02	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	857	2	3	9	625	0	I02	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	759	2	3	10	625	0	J02	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	358	2	3	11	312.5	0	K02	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	335	2	3	12	312.5	0	L02	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	145	2	3	13	156.25	0	M02	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	32	2	3	14	156.25	0	N02	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	6275	3	3	3	5000	0	C03	Erlotinib	-	0.01	72	trt_cp	20140523_Bati
SKBR3	4132	3	3	4	5000	0	D03	OSI906	-	20	72	trt_cp	20140523_Bati
SKBR3	4325	3	3	5	2500	0	E03	Erlotinib	-	0.01	72	trt_cp	20140523_Bati
SKBR3	2407	3	3	6	2500	0	F03	OSI906	-	20	72	trt_cp	20140523_Bati
SKBR3	1728	3	3	7	1250	0	G03	Erlotinib	-	0.01	72	trt_cp	20140523_Bati
SKBR3	926	3	3	8	1250	0	H03	OSI906	-	20	72	trt_cp	20140523_Bati
SKBR3	1023	3	3	9	625	0	I03	Erlotinib	-	0.01	72	trt_cp	20140523_Bati
SKBR3	424	3	3	10	625	0	J03	OSI906	-	20	72	trt_cp	20140523_Bati
SKBR3	387	3	3	11	312.5	0	K03	Erlotinib	-	0.01	72	trt_cp	20140523_Bati
SKBR3	230	3	3	12	312.5	0	L03	OSI906	-	20	72	trt_cp	20140523_Bati
SKBR3	125	3	3	13	156.25	0	M03	Erlotinib	-	0.01	72	trt_cp	20140523_Bati
SKBR3	96	3	3	14	156.25	0	N03	OSI906	-	20	72	trt_cp	20140523_Bati
SKBR3	6290	4	3	3	5000	0	C04	17-AAG	-	0.0003	72	trt_cp	20140523_Bati
SKBR3	5403	4	3	4	5000	0	D04	OSI906	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	4615	4	3	5	2500	0	E04	17-AAG	-	0.0003	72	trt_cp	20140523_Bati
SKBR3	3367	4	3	6	2500	0	F04	OSI906	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	1924	4	3	7	1250	0	G04	17-AAG	-	0.0003	72	trt_cp	20140523_Bati
SKBR3	1454	4	3	8	1250	0	H04	OSI906	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	927	4	3	9	625	0	I04	17-AAG	-	0.0003	72	trt_cp	20140523_Bati
SKBR3	754	4	3	10	625	0	J04	OSI906	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	316	4	3	11	312.5	0	K04	17-AAG	-	0.0003	72	trt_cp	20140523_Bati
SKBR3	299	4	3	12	312.5	0	L04	OSI906	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	130	4	3	13	156.25	0	M04	17-AAG	-	0.0003	72	trt_cp	20140523_Bati
SKBR3	137	4	3	14	156.25	0	N04	OSI906	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	6355	5	3	3	5000	0	C05	Erlotinib	-	0.31623	72	trt_cp	20140523_Bati
SKBR3	6123	5	3	4	5000	0	D05	Lapatinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	4241	5	3	5	2500	0	E05	Erlotinib	-	0.31623	72	trt_cp	20140523_Bati
SKBR3	3906	5	3	6	2500	0	F05	Lapatinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	2211	5	3	7	1250	0	G05	Erlotinib	-	0.31623	72	trt_cp	20140523_Bati
SKBR3	1803	5	3	8	1250	0	H05	Lapatinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	1040	5	3	9	625	0	I05	Erlotinib	-	0.31623	72	trt_cp	20140523_Bati
SKBR3	803	5	3	10	625	0	J05	Lapatinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	456	5	3	11	312.5	0	K05	Erlotinib	-	0.31623	72	trt_cp	20140523_Bati
SKBR3	354	5	3	12	312.5	0	L05	Lapatinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	192	5	3	13	156.25	0	M05	Erlotinib	-	0.31623	72	trt_cp	20140523_Bati
SKBR3	222	5	3	14	156.25	0	N05	Lapatinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	6397	6	3	3	5000	0	C06	Erlotinib	-	1	72	trt_cp	20140523_Bati
SKBR3	6318	6	3	4	5000	0	D06	Erlotinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	4174	6	3	5	2500	0	E06	Erlotinib	-	1	72	trt_cp	20140523_Bati
SKBR3	4488	6	3	6	2500	0	F06	Erlotinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	2324	6	3	7	1250	0	G06	Erlotinib	-	1	72	trt_cp	20140523_Bati
SKBR3	2452	6	3	8	1250	0	H06	Erlotinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	931	6	3	9	625	0	I06	Erlotinib	-	1	72	trt_cp	20140523_Bati
SKBR3	970	6	3	10	625	0	J06	Erlotinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	389	6	3	11	312.5	0	K06	Erlotinib	-	1	72	trt_cp	20140523_Bati
SKBR3	505	6	3	12	312.5	0	L06	Erlotinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	114	6	3	13	156.25	0	M06	Erlotinib	-	1	72	trt_cp	20140523_Bati
SKBR3	178	6	3	14	156.25	0	N06	Erlotinib	-	0.0033333	72	trt_cp	20140523_Bati
SKBR3	3015	7	3	3	5000	0	C07	Lapatinib	-	10	72	trt_cp	20140523_Bati
SKBR3	6373	7	3	4	5000	0	D07	OSI906	-	0.1	72	trt_cp	20140523_Bati
SKBR3	1513	7	3	5	2500	0	E07	Lapatinib	-	10	72	trt_cp	20140523_Bati
SKBR3	4102	7	3	6	2500	0	F07	OSI906	-	0.1	72	trt_cp	20140523_Bati
SKBR3	554	7	3	7	1250	0	G07	Lapatinib	-	10	72	trt_cp	20140523_Bati
SKBR3	1951	7	3	8	1250	0	H07	OSI906	-	0.1	72	trt_cp	20140523_Bati
SKBR3	306	7	3	9	625	0	I07	Lapatinib	-	10	72	trt_cp	20140523_Bati
SKBR3	870	7	3	10	625	0	J07	OSI906	-	0.1	72	trt_cp	20140523_Bati
SKBR3	105	7	3	11	312.5	0	K07	Lapatinib	-	10	72	trt_cp	20140523_Bati
SKBR3	390	7	3	12	312.5	0	L07	OSI906	-	0.1	72	trt_cp	20140523_Bati
SKBR3	34	7	3	13	156.25	0	M07	Lapatinib	-	10	72	trt_cp	20140523_Bati
SKBR3	141	7	3	14	156.25	0	N07	OSI906	-	0.1	72	trt_cp	20140523_Bati
SKBR3	6416	8	3	3	5000	0	C08	OSI906	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	3968	8	3	4	5000	0	D08	Lapatinib	-	0.1	72	trt_cp	20140523_Bati
SKBR3	4558	8	3	5	2500	0	E08	OSI906	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	2269	8	3	6	2500	0	F08	Lapatinib	-	0.1	72	trt_cp	20140523_Bati
SKBR3	2161	8	3	7	1250	0	G08	OSI906	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	945	8	3	8	1250	0	H08	Lapatinib	-	0.1	72	trt_cp	20140523_Bati
SKBR3	1017	8	3	9	625	0	I08	OSI906	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	566	8	3	10	625	0	J08	Lapatinib	-	0.1	72	trt_cp	20140523_Bati
SKBR3	447	8	3	11	312.5	0	K08	OSI906	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	278	8	3	12	312.5	0	L08	Lapatinib	-	0.1	72	trt_cp	20140523_Bati
SKBR3	217	8	3	13	156.25	0	M08	OSI906	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	95	8	3	14	156.25	0	N08	Lapatinib	-	0.1	72	trt_cp	20140523_Bati
SKBR3	6485	9	3	3	5000	0	C09	17-AAG	-	0.0001	72	trt_cp	20140523_Bati
SKBR3	4513	9	3	5	2500	0	E09	17-AAG	-	0.0001	72	trt_cp	20140523_Bati
SKBR3	2243	9	3	7	1250	0	G09	17-AAG	-	0.0001	72	trt_cp	20140523_Bati
SKBR3	1115	9	3	9	625	0	I09	17-AAG	-	0.0001	72	trt_cp	20140523_Bati
SKBR3	497	9	3	11	312.5	0	K09	17-AAG	-	0.0001	72	trt_cp	20140523_Bati
SKBR3	184	9	3	13	156.25	0	M09	17-AAG	-	0.0001	72	trt_cp	20140523_Bati
SKBR3	6382	9	3	4	5000	0	D09	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	4129	9	3	6	2500	0	F09	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	2462	9	3	8	1250	0	H09	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	1442	9	3	10	625	0	J09	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	526	9	3	12	312.5	0	L09	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	188	9	3	14	156.25	0	N09	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	6523	10	3	3	5000	0	C10	Erlotinib	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	6410	10	3	4	5000	0	D10	17-AAG	-	6.67E-05	72	trt_cp	20140523_Bati
SKBR3	4527	10	3	5	2500	0	E10	Erlotinib	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	4214	10	3	6	2500	0	F10	17-AAG	-	6.67E-05	72	trt_cp	20140523_Bati
SKBR3	2278	10	3	7	1250	0	G10	Erlotinib	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	2036	10	3	8	1250	0	H10	17-AAG	-	6.67E-05	72	trt_cp	20140523_Bati
SKBR3	967	10	3	9	625	0	I10	Erlotinib	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	972	10	3	10	625	0	J10	17-AAG	-	6.67E-05	72	trt_cp	20140523_Bati
SKBR3	467	10	3	11	312.5	0	K10	Erlotinib	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	452	10	3	12	312.5	0	L10	17-AAG	-	6.67E-05	72	trt_cp	20140523_Bati
SKBR3	212	10	3	13	156.25	0	M10	Erlotinib	-	0.031667	72	trt_cp	20140523_Bati
SKBR3	163	10	3	14	156.25	0	N10	17-AAG	-	6.67E-05	72	trt_cp	20140523_Bati
SKBR3	2964	11	3	3	5000	0	C11	Lapatinib	-	1	72	trt_cp	20140523_Bati
SKBR3	1787	11	3	5	2500	0	E11	Lapatinib	-	1	72	trt_cp	20140523_Bati
SKBR3	879	11	3	7	1250	0	G11	Lapatinib	-	1	72	trt_cp	20140523_Bati
SKBR3	427	11	3	9	625	0	I11	Lapatinib	-	1	72	trt_cp	20140523_Bati
SKBR3	220	11	3	11	312.5	0	K11	Lapatinib	-	1	72	trt_cp	20140523_Bati
SKBR3	79	11	3	13	156.25	0	M11	Lapatinib	-	1	72	trt_cp	20140523_Bati
SKBR3	6504	11	3	4	5000	0	D11	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	4310	11	3	6	2500	0	F11	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	2048	11	3	8	1250	0	H11	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	1112	11	3	10	625	0	J11	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	372	11	3	12	312.5	0	L11	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	232	11	3	14	156.25	0	N11	-	-	0	72	ctl_vehicle	20140523_Bati
SKBR3	5040	12	3	3	5000	0	C12	OSI906	-	10	72	trt_cp	20140523_Bati
SKBR3	6622	12	3	4	5000	0	D12	OSI906	-	0.01	72	trt_cp	20140523_Bati
SKBR3	3328	12	3	5	2500	0	E12	OSI906	-	10	72	trt_cp	20140523_Bati
SKBR3	4775	12	3	6	2500	0	F12	OSI906	-	0.01	72	trt_cp	20140523_Bati
SKBR3	1473	12	3	7	1250	0	G12	OSI906	-	10	72	trt_cp	20140523_Bati
SKBR3	2223	12	3	8	1250	0	H12	OSI906	-	0.01	72	trt_cp	20140523_Bati
SKBR3	710	12	3	9	625	0	I12	OSI906	-	10	72	trt_cp	20140523_Bati
SKBR3	1010	12	3	10	625	0	J12	OSI906	-	0.01	72	trt_cp	20140523_Bati
SKBR3	298	12	3	11	312.5	0	K12	OSI906	-	10	72	trt_cp	20140523_Bati
SKBR3	517	12	3	12	312.5	0	L12	OSI906	-	0.01	72	trt_cp	20140523_Bati
SKBR3	144	12	3	13	156.25	0	M12	OSI906	-	10	72	trt_cp	20140523_Bati
SKBR3	184	12	3	14	156.25	0	N12	OSI906	-	0.01	72	trt_cp	20140523_Bati
SKBR3	5820	13	3	3	5000	0	C13	Erlotinib	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	3273	13	3	4	5000	0	D13	17-AAG	-	0.1	72	trt_cp	20140523_Bati
SKBR3	3620	13	3	5	2500	0	E13	Erlotinib	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	1621	13	3	6	2500	0	F13	17-AAG	-	0.1	72	trt_cp	20140523_Bati
SKBR3	1331	13	3	7	1250	0	G13	Erlotinib	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	785	13	3	8	1250	0	H13	17-AAG	-	0.1	72	trt_cp	20140523_Bati
SKBR3	696	13	3	9	625	0	I13	Erlotinib	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	332	13	3	10	625	0	J13	17-AAG	-	0.1	72	trt_cp	20140523_Bati
SKBR3	267	13	3	11	312.5	0	K13	Erlotinib	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	138	13	3	12	312.5	0	L13	17-AAG	-	0.1	72	trt_cp	20140523_Bati
SKBR3	143	13	3	13	156.25	0	M13	Erlotinib	-	3.1623	72	trt_cp	20140523_Bati
SKBR3	77	13	3	14	156.25	0	N13	17-AAG	-	0.1	72	trt_cp	20140523_Bati
SKBR3	3472	14	3	3	5000	0	C14	Erlotinib	-	10	72	trt_cp	20140523_Bati
SKBR3	5656	14	3	4	5000	0	D14	Lapatinib	-	0.01	72	trt_cp	20140523_Bati
SKBR3	1970	14	3	5	2500	0	E14	Erlotinib	-	10	72	trt_cp	20140523_Bati
SKBR3	3472	14	3	6	2500	0	F14	Lapatinib	-	0.01	72	trt_cp	20140523_Bati
SKBR3	906	14	3	7	1250	0	G14	Erlotinib	-	10	72	trt_cp	20140523_Bati
